name,code,predicate,object,type,notes
arm ,PBO,http://purl.org/dc/terms/description,Placebo control,,
arm ,PBO,http://www.w3.org/2004/02/skos/core/prefLabel,Placebo,,
arm ,PBO,http://www.example.org/PharmaCo/code/hasARM,Placebo,,
arm ,PBO,http://www.example.org/PharmaCo/code/hasARMCD,Pbo,,
arm ,PBO,http://www.w3.org/2000/01/rdf-schema#comment,Corresponds to the value in the arm column of define,en,
arm ,XAN_HI,http://purl.org/dc/terms/description,Xanomeline High Dose,,
arm ,XAN_HI,http://www.w3.org/2004/02/skos/core/prefLabel,Xanomeline High Dose,,
arm ,XAN_HI,http://www.example.org/PharmaCo/code/hasARM,Xanomeline High Dose,,ARM is the column name in the DM .XPT. Keep it for reference and round-tripping
arm ,XAN_HI,http://www.example.org/PharmaCo/code/hasARMCD,Xan_Hi,,ARMCD is the column name in the DM .XPT. Keep it for reference and round-tripping
arm ,XAN_HI,http://www.w3.org/2000/01/rdf-schema#comment,Corresponds to the value in the arm column of define,en,
arm ,XAN_LO,http://purl.org/dc/terms/description,Xanomeline Low Dose,,
arm ,XAN_LO,http://www.w3.org/2004/02/skos/core/prefLabel,Xanomeline Low Dose,,
arm ,XAN_LO,http://www.example.org/PharmaCo/code/hasARM,Xanomeline Low Dose,,
arm ,XAN_LO,http://www.example.org/PharmaCo/code/hasARMCD,Xan_Lo,,
arm ,XAN_LO,http://www.w3.org/2000/01/rdf-schema#comment,Corresponds to the value in the arm column of define,en,
country,USA,http://purl.org/dc/terms/description,United States of Amercia country code,en,
country,USA,http://www.w3.org/2004/02/skos/core/prefLabel,USA,,
sdtmdomain,SV,http://www.w3.org/2004/02/skos/core/prefLabel,SV,,used for identification purposes only
sdtmdomain,SV,http://purl.org/dc/terms/description,Subject visit domain,en,used for identification purposes only
sdtmdomain,SV,http://rdf.cdisc.org/sdtm-terminology#code,http://rdf.cdisc.org/sdtm-terminology#C66734.C49617,uri,Link to SDTM terminology
sdtmdomain,DM,http://www.w3.org/2004/02/skos/core/prefLabel,DM,,
sdtmdomain,DM,http://purl.org/dc/terms/description,Subject demographics domain,en,used for identification purposes only
sdtmdomain,DM,http://rdf.cdisc.org/sdtm-terminology#code,http://rdf.cdisc.org/sdtm-terminology#C66734.C49572,uri,Link to SDTM terminology
site,701,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.example.org/PharmaCo/cdiscpilot01/StudySite,uri,
site,701,http://www.example.org/PharmaCo/cdiscpilot01/hasSiteId,701,,Later versions will code site from the data and from Country codelists.
site,701,http://www.example.org/PharmaCo/cdiscpilot01/locatedIn,http://www.example.org/auth/code/country-USA,uri,
study,CDISCPILOT01,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.example.org/PharmaCo/cdiscpilot01/Study,uri,"Defines this ""thing"" as ""a Study"""
study,CDISCPILOT01,http://www.example.org/PharmaCo/cdiscpilot01/hasSTUDYID,CDISCPILOT01,,
study,CDISCPILOT01,http://purl.org/dc/terms/description,CDISC PILOT 01 data from github. Original data from Lilly.,en,
study,CDISCPILOT01,http://www.example.org/PharmaCo/cdiscpilot01/hassdtmDOMAIN,http://www.example.org/Standards/CDISC/SDTM/3-1/sdtmdomain-DM,uri,Each domain needs to be listed: DM SV etc. to show the domains that are in the study the odd name of sdtmdomain-DM refers to the other codelist here. Change as needed during later development.
study,CDISCPILOT01,http://www.example.org/PharmaCo/cdiscpilot01/hassdtmDOMAIN,http://www.example.org/Standards/CDISC/SDTM/3-1/sdtmdomain-SV,uri,Each domain needs to be listed: DM SV etc. to show the domains that are in the study
studyid,CDISCPILOT01,http://www.example.org/CDISCDefine/label,CDISCPILOT01,,predicate from DEFINE
studyid,CDISCPILOT01,http://www.example.org/CDISCDefine/type,text,en,"predicate from DEFINE. Object ""text"" is appropriate here."
studyid,CDISCPILOT01,http://www.example.org/CDISCDefine/origin,http://www.example.org/tf/code/CRF-PAGE7,,predicate from DEFINE
studyid,CDISCPILOT01,http://www.example.org/CDISCDefine/role,http://www.example.org/tf/code/ROLE-IDENTIFIER,,predicate from DEFINE
studyid,CDISCPILOT01,http://www.example.org/CDISCDefine/descr,A description of the study goes here...,en,predicate from DEFINE
unit,YEARS,http://purl.org/dc/terms/description,Age in Years,en,
unit,YEARS,http://purl.org/dc/terms/references,http://www.w3.org/2006/time#years,uri,
unit,YEARS,http://www.w3.org/2000/01/rdf-schema#comment,A placeholder until we link it with a full units definition graph or codelist,en,
unit,YEARS,http://www.w3.org/2004/02/skos/core/prefLabel,YEARS,,
crf,PAGE7,http://purl.org/dc/terms/description,A description of CRF Page 7 goes here....,en,
role,identifier,http://purl.org/dc/terms/description,A description of the identifier role goes here,en,Add more roles here to the codelist based on roles listed in DEFINE
